Entity ID,Start Date,End Date,Satellite,Projection,Zone Code,Datum Code,Year of Composite,Region,Number of Days,Available Bands,Date Updated,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
AAUS199820521114,1998/07/24,1998/07/30,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,7 Day Composite,14,2003/09/25,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199820521114,AAUS199820521114,http://earthexplorer.usgs.gov/download/options/2751/AAUS199820521114
AAUS199820521814,1998/07/24,1998/08/06,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,14 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199820521814,AAUS199820521814,http://earthexplorer.usgs.gov/download/options/2751/AAUS199820521814
AAUS199819820414,1998/07/17,1998/07/23,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,7 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199819820414,AAUS199819820414,http://earthexplorer.usgs.gov/download/options/2751/AAUS199819820414
AAUS199819821114,1998/07/17,1998/07/30,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,14 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199819821114,AAUS199819821114,http://earthexplorer.usgs.gov/download/options/2751/AAUS199819821114
AAUS199819120414,1998/07/10,1998/07/23,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,14 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199819120414,AAUS199819120414,http://earthexplorer.usgs.gov/download/options/2751/AAUS199819120414
AAUS199819119714,1998/07/10,1998/07/16,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,7 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199819119714,AAUS199819119714,http://earthexplorer.usgs.gov/download/options/2751/AAUS199819119714
AAUS199818419714,1998/07/03,1998/07/16,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,14 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199818419714,AAUS199818419714,http://earthexplorer.usgs.gov/download/options/2751/AAUS199818419714
AAUS199818419014,1998/07/03,1998/07/09,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,7 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199818419014,AAUS199818419014,http://earthexplorer.usgs.gov/download/options/2751/AAUS199818419014
AAUS199817719014,1998/06/26,1998/07/09,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,14 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199817719014,AAUS199817719014,http://earthexplorer.usgs.gov/download/options/2751/AAUS199817719014
AAUS199817718314,1998/06/26,1998/07/02,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,7 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199817718314,AAUS199817718314,http://earthexplorer.usgs.gov/download/options/2751/AAUS199817718314
AAUS199817017614,1998/06/19,1998/06/25,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,7 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199817017614,AAUS199817017614,http://earthexplorer.usgs.gov/download/options/2751/AAUS199817017614
AAUS199817018314,1998/06/19,1998/07/02,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,14 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199817018314,AAUS199817018314,http://earthexplorer.usgs.gov/download/options/2751/AAUS199817018314
AAUS199816316914,1998/06/12,1998/06/18,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,7 Day Composite,14,2003/09/25,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199816316914,AAUS199816316914,http://earthexplorer.usgs.gov/download/options/2751/AAUS199816316914
AAUS199816317614,1998/06/12,1998/06/25,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,14 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199816317614,AAUS199816317614,http://earthexplorer.usgs.gov/download/options/2751/AAUS199816317614
AAUS199815616214,1998/06/05,1998/06/11,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,7 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199815616214,AAUS199815616214,http://earthexplorer.usgs.gov/download/options/2751/AAUS199815616214
AAUS199815616914,1998/06/05,1998/06/18,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,14 Day Composite,14,2003/09/25,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199815616914,AAUS199815616914,http://earthexplorer.usgs.gov/download/options/2751/AAUS199815616914
AAUS199814915514,1998/05/29,1998/06/04,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,7 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199814915514,AAUS199814915514,http://earthexplorer.usgs.gov/download/options/2751/AAUS199814915514
AAUS199814916214,1998/05/29,1998/06/11,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,14 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199814916214,AAUS199814916214,http://earthexplorer.usgs.gov/download/options/2751/AAUS199814916214
AAUS199814215514,1998/05/22,1998/06/04,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,14 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199814215514,AAUS199814215514,http://earthexplorer.usgs.gov/download/options/2751/AAUS199814215514
AAUS199814214814,1998/05/22,1998/05/28,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,7 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199814214814,AAUS199814214814,http://earthexplorer.usgs.gov/download/options/2751/AAUS199814214814
AAUS199813514814,1998/05/15,1998/05/28,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,14 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199813514814,AAUS199813514814,http://earthexplorer.usgs.gov/download/options/2751/AAUS199813514814
AAUS199813514114,1998/05/15,1998/05/21,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,7 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199813514114,AAUS199813514114,http://earthexplorer.usgs.gov/download/options/2751/AAUS199813514114
AAUS199812814114,1998/05/08,1998/05/21,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,14 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199812814114,AAUS199812814114,http://earthexplorer.usgs.gov/download/options/2751/AAUS199812814114
AAUS199812813414,1998/05/08,1998/05/14,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,7 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199812813414,AAUS199812813414,http://earthexplorer.usgs.gov/download/options/2751/AAUS199812813414
AAUS199812113414,1998/05/01,1998/05/14,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,14 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199812113414,AAUS199812113414,http://earthexplorer.usgs.gov/download/options/2751/AAUS199812113414
AAUS199812112714,1998/05/01,1998/05/07,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1998,US,7 Day Composite,14,2003/09/24,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199812112714,AAUS199812112714,http://earthexplorer.usgs.gov/download/options/2751/AAUS199812112714
AAUS199726928214,1997/09/26,1997/10/09,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,14 Day Composite,14,2003/10/01,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199726928214,AAUS199726928214,http://earthexplorer.usgs.gov/download/options/2751/AAUS199726928214
AAUS199726927514,1997/09/26,1997/10/02,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,7 Day Composite,14,2003/10/02,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199726927514,AAUS199726927514,http://earthexplorer.usgs.gov/download/options/2751/AAUS199726927514
AAUS199726226814,1997/09/19,1997/09/25,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,7 Day Composite,14,2003/10/01,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199726226814,AAUS199726226814,http://earthexplorer.usgs.gov/download/options/2751/AAUS199726226814
AAUS199726227514,1997/09/19,1997/10/02,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,14 Day Composite,14,2003/10/02,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199726227514,AAUS199726227514,http://earthexplorer.usgs.gov/download/options/2751/AAUS199726227514
AAUS199725526814,1997/09/12,1997/09/25,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,14 Day Composite,14,2003/10/01,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199725526814,AAUS199725526814,http://earthexplorer.usgs.gov/download/options/2751/AAUS199725526814
AAUS199725526114,1997/09/12,1997/09/18,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,7 Day Composite,14,2003/10/02,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199725526114,AAUS199725526114,http://earthexplorer.usgs.gov/download/options/2751/AAUS199725526114
AAUS199724825414,1997/09/05,1997/09/11,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,7 Day Composite,14,2003/10/02,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199724825414,AAUS199724825414,http://earthexplorer.usgs.gov/download/options/2751/AAUS199724825414
AAUS199724826114,1997/09/05,1997/09/18,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,14 Day Composite,14,2003/10/02,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199724826114,AAUS199724826114,http://earthexplorer.usgs.gov/download/options/2751/AAUS199724826114
AAUS199724124714,1997/08/29,1997/09/04,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,7 Day Composite,14,2003/10/02,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199724124714,AAUS199724124714,http://earthexplorer.usgs.gov/download/options/2751/AAUS199724124714
AAUS199724125414,1997/08/29,1997/09/11,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,14 Day Composite,14,2003/10/02,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199724125414,AAUS199724125414,http://earthexplorer.usgs.gov/download/options/2751/AAUS199724125414
AAUS199723424014,1997/08/22,1997/08/28,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,7 Day Composite,14,2003/10/02,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199723424014,AAUS199723424014,http://earthexplorer.usgs.gov/download/options/2751/AAUS199723424014
AAUS199723424714,1997/08/22,1997/09/04,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,14 Day Composite,14,2003/10/02,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199723424714,AAUS199723424714,http://earthexplorer.usgs.gov/download/options/2751/AAUS199723424714
AAUS199722723314,1997/08/15,1997/08/21,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,7 Day Composite,14,2003/10/02,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199722723314,AAUS199722723314,http://earthexplorer.usgs.gov/download/options/2751/AAUS199722723314
AAUS199722724014,1997/08/15,1997/08/28,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,14 Day Composite,14,2003/10/02,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199722724014,AAUS199722724014,http://earthexplorer.usgs.gov/download/options/2751/AAUS199722724014
AAUS199722022614,1997/08/08,1997/08/14,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,7 Day Composite,14,2003/10/02,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199722022614,AAUS199722022614,http://earthexplorer.usgs.gov/download/options/2751/AAUS199722022614
AAUS199722023314,1997/08/08,1997/08/21,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,14 Day Composite,14,2003/10/02,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199722023314,AAUS199722023314,http://earthexplorer.usgs.gov/download/options/2751/AAUS199722023314
AAUS199721321914,1997/08/01,1997/08/07,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,7 Day Composite,14,2003/10/01,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199721321914,AAUS199721321914,http://earthexplorer.usgs.gov/download/options/2751/AAUS199721321914
AAUS199721322614,1997/08/01,1997/08/14,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,14 Day Composite,14,2003/10/02,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199721322614,AAUS199721322614,http://earthexplorer.usgs.gov/download/options/2751/AAUS199721322614
AAUS199720621214,1997/07/25,1997/07/31,NOAA-14,Lambert Azimuthal Equal Area,62,Sphere; US only,1997,US,7 Day Composite,14,2003/10/01,22°28'45.80"N,75°24'58.86"W,48°24'11.02"N,128°31'48.22"W,46°42'17.64"N,65°23'40.74"W,22°28'45.80"N,75°24'58.86"W,23°35'01.54"N,119°58'20.24"W,22.47939,-75.41635,48.40306,-128.53006,46.7049,-65.39465,22.47939,-75.41635,23.58376,-119.97229,AAUS199720621214,AAUS199720621214,http://earthexplorer.usgs.gov/download/options/2751/AAUS199720621214
